,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
19,1,494.129,306.091,0.492479,533.348,337.452,0.878753,558.863,337.446,0.908694,570.545,398.168,0.684792,0.0,0.0,0.0,507.798,337.423,0.898457,494.138,402.13,0.889494,466.738,449.199,0.866026,545.149,458.878,0.72345,523.566,543.18,0.637541999999999,509.829,617.573,0.199094,509.84,456.985,0.710104,500.107,543.153,0.612313,492.225,619.594,0.209068999999999,0.0,0.0,0.0,494.202,302.13,0.502483,537.231,302.111,0.122635,507.824,300.277,0.841545
20,1,462.857,308.049,0.777061,503.976,335.441,0.892133,527.475,333.562,0.892844,537.332,388.43,0.543709,0.0,0.0,0.0,476.611,335.458,0.913665,464.848,400.144,0.868900999999999,445.308,447.129,0.932901,521.651,445.232,0.759852,509.879,529.441,0.777351999999999,505.939,609.794,0.480425,480.534,447.157,0.705715,458.904,527.517,0.694801999999999,443.293,603.922,0.340128,462.906,304.068,0.0984806,462.942,304.144,0.775839,505.925,298.291,0.060298599999999,476.625,302.195,0.802774
21,1,429.449,313.927,0.545621999999999,464.801,337.442,0.942183,494.155,335.479,0.960027,507.88,386.491,0.834005,474.623,402.118,0.060473,443.189,339.438,0.817345,429.584,400.259,0.893787999999999,415.753,449.132,0.9458500000000001,490.219,441.269,0.755732,480.54,511.8,0.855313,505.902,590.218,0.677893,447.281,443.287,0.702284,431.502,513.795,0.803659,427.575,582.329,0.717615,0.0,0.0,0.0,429.491,306.122,0.644509,464.825,300.206,0.088612299999999,437.428,304.228,0.812407999999999
22,1,396.191,306.136,0.621804999999999,435.391,333.476,0.852746999999999,462.83,325.687,0.910439,474.571,382.478,0.8184100000000001,445.245,390.418,0.060943199999999004,411.916,335.52,0.87321,400.251,398.129,0.882479,382.514,441.331,0.868817,454.991,431.595,0.745201,447.22,507.888,0.755054,458.904,576.506,0.492631999999999,417.841,435.406,0.714236,415.892,509.909,0.775058999999999,425.601,582.367,0.651469,0.0,0.0,0.0,396.244,302.21,0.646991,433.527,290.498,0.075256499999999,406.069,302.122,0.779867
23,1,378.635,308.148,0.817913999999999,415.878,333.54,0.928678999999999,441.281,325.751,0.829060999999999,449.172,376.682,0.649017,0.0,0.0,0.0,398.131,335.541,0.877338,388.395,394.267,0.785037,366.755,433.499,0.882865,433.517,429.582,0.7725400000000001,415.859,505.904,0.569427,415.791,576.48,0.272326,404.116,431.482,0.720488999999999,400.099,507.873,0.690569,413.837,582.326,0.318699,374.688,304.157,0.0839906,382.423,304.183,0.886942999999999,0.0,0.0,0.0,398.143,302.154,0.834491
24,1,355.19,306.103,0.771216,400.187,333.507,0.895200999999999,415.89,325.737,0.785338,427.555,376.66,0.111924,0.0,0.0,0.0,384.485,335.558,0.876715999999999,380.5,388.455,0.782293,362.91,429.623,0.858238,413.915,421.739,0.704311,406.034,500.096,0.494311,415.807,572.611,0.412998,392.328,427.586,0.737892,382.584,500.065,0.650915999999999,415.878,576.476,0.371981,0.0,0.0,0.0,359.027,302.2,0.736753,0.0,0.0,0.0,372.76,302.183,0.786991999999999
25,1,343.337,306.103,0.797033999999999,382.573,323.78,0.874293,396.202,321.733,0.831550999999999,364.923,366.913,0.257312,347.278,370.831,0.638261,368.893,329.633,0.857395999999999,370.826,380.518,0.828768,353.154,415.79,0.976248999999999,396.262,417.775,0.698442999999999,386.429,486.375,0.610758,384.557,552.941,0.172868,380.501,417.854,0.678713999999999,364.858,484.398,0.621313,355.143,549.048,0.172517,0.0,0.0,0.0,345.328,302.158,0.762320999999999,0.0,0.0,0.0,360.986,298.322,0.800157999999999
26,1,335.568,308.062,0.635610999999999,370.76,321.821,0.851061,380.538,319.878,0.810372,360.979,364.886,0.267476999999999,335.581,368.853,0.668299,366.799,325.677,0.842727999999999,364.915,380.509,0.900458,353.064,419.79,0.888505,382.577,413.803,0.707425,380.574,478.479,0.6926300000000001,382.55,539.274,0.14326,368.853,413.939,0.802184999999999,362.933,478.569,0.70099,353.136,549.04,0.212673,0.0,0.0,0.0,335.545,304.141,0.663183,366.804,288.575,0.0645466,349.171,298.268,0.772438
27,1,331.623,306.183,0.809126999999999,366.935,323.81,0.825944999999999,374.721,321.786,0.782175,355.146,366.884,0.209088,0.0,0.0,0.0,362.894,329.66,0.822523,362.971,382.444,0.891467,353.101,425.581,0.877355,376.647,413.932,0.680755,374.714,480.508,0.457142999999999,376.659,549.063,0.0977461,364.842,415.882,0.726907,353.167,486.367,0.48256000000000004,351.169,554.91,0.198291,0.0,0.0,0.0,333.575,302.235,0.828942,0.0,0.0,0.0,349.191,300.222,0.823183
28,1,333.492,312.032,0.617068,368.73,323.812,0.804875999999999,374.676,321.809,0.755881999999999,355.102,366.844,0.189653,0.0,0.0,0.0,364.837,329.606,0.820035,366.764,382.449,0.938425,353.105,423.695,0.882413,376.618,415.855,0.598700999999999,368.852,480.469,0.330184,362.943,527.542,0.058593099999999,360.962,417.792,0.699272999999999,351.143,488.295,0.43586,349.185,554.934,0.185026,0.0,0.0,0.0,333.497,306.074,0.694259,0.0,0.0,0.0,343.33,302.242,0.826253999999999
29,2,331.537,313.944,0.668854,366.898,327.678,0.813782,370.81,321.884,0.753796999999999,355.072,362.961,0.211290999999999,331.557,370.794,0.473865999999999,364.818,333.512,0.843063,366.827,382.519,0.945166,353.092,423.664,0.891887,374.687,415.851,0.581251,374.668,482.473,0.359885,380.514,552.957,0.0903581,364.905,417.805,0.756073,357.048,490.233,0.546777,353.151,554.968,0.202692999999999,0.0,0.0,0.0,331.595,306.093,0.751796999999999,0.0,0.0,0.0,343.345,304.118,0.832033999999999
30,2,331.547,308.107,0.655575,368.749,325.764,0.817718,374.678,321.858,0.749316,353.252,357.079,0.128761,0.0,0.0,0.0,364.875,333.496,0.846502,366.861,382.475,0.934781,353.117,423.639,0.881463,378.568,415.885,0.628088,376.636,484.409,0.382596999999999,380.573,551.015,0.0931356,364.856,417.82,0.7276859999999991,353.212,490.277,0.517139,353.114,554.964,0.189321,0.0,0.0,0.0,331.555,304.166,0.703631999999999,0.0,0.0,0.0,339.492,302.206,0.81403
31,2,331.584,308.084,0.483241,366.93,325.743,0.813238,370.795,321.844,0.724631999999999,353.106,355.18,0.164468,0.0,0.0,0.0,364.922,331.601,0.847402999999999,366.884,382.545,0.955666999999999,353.165,425.585,0.867076,368.797,417.798,0.556408999999999,368.811,484.386,0.280506,378.558,552.957,0.058092599999999,359.046,419.781,0.693471,349.236,490.287,0.42093,351.144,556.855,0.185165,0.0,0.0,0.0,331.548,304.143,0.548241,0.0,0.0,0.0,339.421,302.199,0.8545400000000001
32,2,331.573,315.867,0.627817,366.887,325.742,0.802802999999999,368.861,321.848,0.733402,353.114,360.991,0.174827999999999,0.0,0.0,0.0,364.883,331.595,0.8344400000000001,366.912,382.448,0.9299900000000001,353.254,425.659,0.8621500000000001,357.055,417.824,0.521179,362.907,480.466,0.283308,353.152,549.06,0.091230899999999,353.125,419.79,0.730112,335.522,486.341,0.410041999999999,339.443,554.928,0.189973,0.0,0.0,0.0,333.486,306.124,0.717048,0.0,0.0,0.0,345.322,304.13,0.8550700000000001
33,2,333.572,313.96,0.681516,366.89,323.834,0.793361,368.838,321.837,0.709944999999999,353.121,368.814,0.152421,0.0,0.0,0.0,364.93,329.633,0.8455400000000001,366.858,382.45,0.926551999999999,353.143,425.619,0.929441,360.976,417.787,0.5672900000000001,366.833,478.587,0.310988999999999,362.918,549.022,0.075984,355.106,417.86,0.736212,337.5,484.394,0.387023,343.364,554.912,0.160551,0.0,0.0,0.0,335.412,306.111,0.758544,0.0,0.0,0.0,345.329,304.127,0.868952
34,2,331.625,315.938,0.691391,366.883,323.818,0.805643,370.802,321.801,0.7570300000000001,359.02,366.856,0.114647,0.0,0.0,0.0,364.818,329.609,0.834005999999999,366.842,382.446,0.929008,353.133,421.685,0.885181999999999,372.733,415.809,0.611147,372.713,478.597,0.473242,374.671,550.99,0.0949718,362.942,415.89,0.752366,355.118,482.452,0.531623,353.115,552.996,0.181416,0.0,0.0,0.0,333.498,306.172,0.764096999999999,0.0,0.0,0.0,345.283,304.178,0.861447
35,2,331.549,315.921,0.680570999999999,366.895,323.81,0.807087,370.808,321.792,0.758913,357.046,368.85,0.149007,0.0,0.0,0.0,364.837,329.619,0.824665,366.776,382.463,0.918887999999999,353.077,423.639,0.864618999999999,366.894,415.852,0.632267,368.799,478.533,0.415201,364.883,527.514,0.11068599999999901,355.121,415.901,0.737923999999999,351.166,480.531,0.539026999999999,349.22,549.065,0.234961,0.0,0.0,0.0,331.579,306.163,0.745381,0.0,0.0,0.0,341.406,304.144,0.848098999999999
36,2,331.618,315.935,0.6388600000000001,368.752,325.706,0.820253999999999,374.723,321.818,0.785798,378.557,370.778,0.153315999999999,0.0,0.0,0.0,362.964,331.581,0.825384,366.742,382.553,0.945592,353.119,425.642,0.902373,376.65,415.776,0.665176,372.745,480.532,0.432791999999999,372.738,551.011,0.085659699999999,360.975,415.883,0.706684,351.172,484.406,0.477882,351.169,554.938,0.156617,0.0,0.0,0.0,331.617,306.173,0.701444,0.0,0.0,0.0,343.374,304.146,0.826032
37,2,333.503,317.878,0.669491,366.937,325.709,0.836365999999999,374.703,321.807,0.799113,357.078,364.919,0.185748,0.0,0.0,0.0,361.004,333.47,0.835129,366.743,382.497,0.9518800000000001,353.115,421.742,0.892633,380.548,413.92,0.6723600000000001,376.662,480.531,0.458767999999999,376.656,552.971,0.10002000000000001,366.796,415.896,0.759853999999999,355.126,486.342,0.547302,353.125,556.852,0.185936,0.0,0.0,0.0,333.508,308.059,0.701792,0.0,0.0,0.0,343.376,304.169,0.831337
38,2,333.574,319.76,0.713841,368.772,325.726,0.832643999999999,376.645,321.811,0.803569,353.227,359.054,0.180764999999999,0.0,0.0,0.0,362.926,331.613,0.832090999999999,364.888,382.586,0.962877,353.078,425.605,0.880807,380.522,415.849,0.641702,372.771,486.383,0.375805,374.677,558.842,0.0817927,362.962,417.828,0.702125,351.196,490.296,0.483853,351.174,558.863,0.169133999999999,0.0,0.0,0.0,333.554,308.134,0.710386,0.0,0.0,0.0,345.269,304.223,0.8216100000000001
39,2,333.517,319.77,0.671748999999999,368.74,323.817,0.812199,374.682,321.783,0.767574,355.065,362.967,0.17763299999999901,0.0,0.0,0.0,362.958,329.662,0.831391999999999,364.842,382.419,0.911194,353.106,423.657,0.884498999999999,378.612,413.92,0.679277999999999,376.642,478.555,0.457852,378.618,535.346,0.0934663,364.895,415.877,0.747981,351.219,482.443,0.485066,351.173,552.945,0.184772,0.0,0.0,0.0,333.473,308.139,0.678203999999999,0.0,0.0,0.0,341.39,304.228,0.893709
40,2,333.481,319.766,0.72218,366.936,325.695,0.807757,372.771,321.789,0.765805,355.127,362.941,0.173552999999999,0.0,0.0,0.0,362.965,331.586,0.827928999999999,366.765,382.468,0.908131999999999,349.248,417.866,0.861062,380.572,415.789,0.657504,374.714,478.597,0.428124,370.799,527.543,0.090235,366.917,415.923,0.787717,355.089,482.459,0.482243,351.134,552.932,0.165679,0.0,0.0,0.0,331.602,308.123,0.727013,0.0,0.0,0.0,341.374,304.187,0.882613
41,2,333.565,311.984,0.698496999999999,368.774,323.78,0.828144,372.721,321.756,0.747076,357.041,366.836,0.302993,333.543,370.819,0.599252999999999,364.906,331.573,0.807912,366.818,382.476,0.918601,339.499,413.888,0.959375,378.633,413.849,0.656231,376.644,476.604,0.504719,380.563,531.418,0.125106,366.867,415.799,0.803891999999999,355.111,478.528,0.6442500000000001,353.195,541.237,0.204292,0.0,0.0,0.0,333.585,306.066,0.7627659999999991,0.0,0.0,0.0,345.287,302.24,0.805539
42,2,335.438,310.087,0.539878,368.899,323.788,0.808739,370.783,321.783,0.747294,357.051,366.83,0.431552,335.51,372.721,0.758791999999999,368.783,331.557,0.837746,368.835,382.447,0.924754,337.387,406.008,0.844405,366.867,413.939,0.5952700000000001,364.883,474.552,0.380999,366.86,511.853,0.0668228,368.75,415.905,0.790787999999999,366.81,478.467,0.586882,364.879,535.356,0.143534,0.0,0.0,0.0,335.436,306.075,0.605327,0.0,0.0,0.0,345.274,304.07,0.822890999999999
43,2,335.458,310.026,0.562892,368.807,323.764,0.801273999999999,362.944,321.857,0.734128999999999,353.13,368.742,0.467356999999999,333.48,384.522,0.447633,372.777,323.818,0.863965,368.801,378.565,0.875594,335.479,392.359,0.834890999999999,357.095,415.855,0.715422,351.238,478.595,0.572171,349.238,547.083,0.126071,374.721,417.763,0.776181999999999,368.829,482.428,0.652803,368.812,547.123,0.170465,0.0,0.0,0.0,335.468,304.238,0.653964,0.0,0.0,0.0,347.232,302.194,0.801211999999999
44,2,337.45,306.231,0.851001,368.792,323.744,0.828008,360.958,323.744,0.7692300000000001,353.142,366.887,0.481936,333.561,386.428,0.438644,378.599,323.721,0.851468999999999,368.744,374.679,0.855472,335.446,390.353,0.842132,359.022,415.768,0.716687,360.953,476.622,0.531826999999999,355.119,537.296,0.111306999999999,376.679,415.835,0.779652999999999,376.634,478.551,0.659675,380.547,537.314,0.163389,339.381,302.186,0.0813995,337.542,304.115,0.874845,0.0,0.0,0.0,355.082,298.261,0.793256
45,2,337.504,308.129,0.737679,368.901,323.807,0.805896,364.891,323.738,0.794223999999999,353.103,366.851,0.534248,333.583,384.437,0.479541,380.501,323.815,0.835330999999999,366.915,380.488,0.891378999999999,333.532,388.378,0.825087999999999,355.085,415.84,0.788810999999999,345.332,478.501,0.676582,343.347,539.303,0.180554,378.594,417.788,0.79095,374.711,480.512,0.678889,376.664,541.252,0.202867,339.428,304.176,0.0636765,337.551,304.191,0.780671,0.0,0.0,0.0,353.112,300.243,0.770007999999999
46,2,323.792,317.835,0.672937999999999,364.906,325.736,0.757834999999999,355.1,325.751,0.742602,353.076,370.854,0.349164,321.876,394.264,0.271756,368.784,325.727,0.879456,360.984,380.587,0.865888,319.883,396.209,0.906601999999999,351.178,417.862,0.76597,335.491,490.254,0.673608,331.614,554.974,0.217699,368.849,423.66,0.799418,366.847,492.288,0.657364,359.055,558.839,0.198538,0.0,0.0,0.0,323.822,306.222,0.702174,0.0,0.0,0.0,339.42,304.059,0.784042
47,2,304.143,313.969,0.529625999999999,347.238,323.832,0.813711,359.048,321.822,0.835383,372.728,382.478,0.378526,374.714,417.843,0.100407,333.59,327.698,0.814485999999999,315.953,382.543,0.902978,268.881,400.164,0.900048,359.039,427.537,0.71387,353.146,500.082,0.589947,351.21,570.55,0.199330999999999,333.508,427.567,0.732347,321.833,500.1,0.683134999999999,323.761,570.608,0.232901,0.0,0.0,0.0,304.188,306.129,0.6023000000000001,0.0,0.0,0.0,317.895,302.244,0.761207
48,0,78.725,317.895,0.63532,321.826,325.688,0.900339,341.415,321.734,0.851556,364.91,364.906,0.282906,0.0,0.0,0.0,304.201,333.522,0.853204,274.751,384.564,0.874425,239.486,415.793,0.787601999999999,339.464,427.608,0.72919,335.432,502.057,0.527863,333.568,570.61,0.113831,313.993,429.518,0.683987999999999,304.143,500.106,0.506925,306.083,566.677,0.122375,0.0,0.0,0.0,278.695,308.057,0.688442,0.0,0.0,0.0,290.486,304.076,0.877478
49,0,61.035,321.765,0.572160999999999,306.214,327.649,0.904918,331.569,321.723,0.863563,351.128,364.901,0.31942000000000004,0.0,0.0,0.0,288.534,335.503,0.911028,270.794,390.347,0.803164,233.646,423.653,0.810994999999999,335.485,425.66,0.743526999999999,329.616,500.083,0.568743,327.671,566.689,0.164535,304.15,429.552,0.742454,290.506,498.102,0.566812,300.213,560.832,0.148945,0.0,0.0,0.0,259.087,315.926,0.628278,0.0,0.0,0.0,272.714,306.158,0.893668999999999
50,0,59.217,319.908,0.725752,306.124,327.694,0.919461,325.707,319.919,0.865908999999999,349.179,366.869,0.541512,351.214,431.449,0.0861014,288.497,335.581,0.879099,284.598,388.445,0.811516,237.518,411.93,0.820715,335.476,425.621,0.7516400000000001,329.628,498.099,0.611583,323.809,564.703,0.229163999999999,304.097,429.485,0.749085999999999,292.436,494.267,0.622042,296.349,558.87,0.232534,0.0,0.0,0.0,259.13,313.942,0.734452999999999,0.0,0.0,0.0,272.858,304.243,0.9248400000000001
51,0,74.756,319.74,0.722834,317.891,327.698,0.880058999999999,335.495,321.791,0.907952,351.083,368.784,0.38523,0.0,0.0,0.0,300.284,335.527,0.806033999999999,302.214,384.588,0.897467999999999,257.173,398.123,0.895621999999999,333.512,425.599,0.7055400000000001,325.729,494.27,0.606617,323.766,558.871,0.223448999999999,304.171,427.541,0.725711,290.525,494.16,0.623543,292.393,556.876,0.231467999999999,0.0,0.0,0.0,274.732,308.104,0.741825,0.0,0.0,0.0,288.498,304.11,0.8819300000000001
52,0,88.407,310.095,0.560620999999999,323.767,327.66,0.844186,337.504,321.811,0.847965,335.548,380.564,0.125886,0.0,0.0,0.0,310.04,333.547,0.812259,310.021,384.447,0.891917,268.882,386.513,0.8247500000000001,335.487,423.663,0.706295,323.799,494.206,0.520694,323.738,558.828,0.168856,308.114,425.598,0.662418,296.328,492.3,0.548744999999999,298.272,556.864,0.177009,0.0,0.0,0.0,288.44,306.061,0.643787,0.0,0.0,0.0,302.151,302.185,0.786694
53,0,90.567,306.153,0.765424999999999,331.595,327.653,0.809844999999999,347.241,321.901,0.826965,362.95,370.773,0.267694999999999,0.0,0.0,0.0,317.827,331.627,0.790943,315.888,382.451,0.863987,272.832,382.44,0.852746999999999,337.431,423.681,0.721739,325.745,494.153,0.572179,321.823,556.888,0.189908,311.973,423.654,0.662454,300.241,492.226,0.562273,294.38,554.893,0.165579,0.0,0.0,0.0,292.488,302.191,0.730854999999999,0.0,0.0,0.0,308.118,298.309,0.798481
54,0,94.359,306.05,0.597877,335.49,325.754,0.8584400000000001,351.193,321.891,0.870022,362.91,370.799,0.326297,0.0,0.0,0.0,319.817,331.543,0.806476,310.012,382.489,0.868375999999999,261.119,372.772,0.772759,339.432,427.551,0.7167600000000001,335.49,496.161,0.515289,335.476,560.834,0.139633,317.842,427.573,0.679584,306.134,494.27,0.539387,306.091,558.85,0.144182,0.0,0.0,0.0,296.309,300.228,0.592870999999999,0.0,0.0,0.0,308.061,296.35,0.779436
55,0,96.367,306.056,0.395526,335.461,325.758,0.901505,353.105,321.9,0.933913,358.984,370.748,0.596291,0.0,0.0,0.0,315.887,331.566,0.781519,308.079,376.638,0.853727999999999,266.952,368.79,0.912551,339.49,425.595,0.733757,333.546,494.233,0.616225999999999,327.689,558.833,0.194435,310.086,423.692,0.682554,302.171,492.293,0.6227100000000001,298.306,554.962,0.185644,0.0,0.0,0.0,300.221,302.16,0.456964,335.459,290.444,0.09586309999999901,306.221,300.227,0.822346999999999
56,0,98.286,306.163,0.342065,335.464,325.683,0.905061999999999,353.186,321.874,0.930577999999999,366.821,368.748,0.761307,337.559,382.469,0.104971,310.08,329.603,0.772146999999999,306.052,376.617,0.904175,272.751,368.827,0.881072,341.432,423.675,0.715665,333.489,494.195,0.648478,323.802,556.937,0.229316,310.093,423.663,0.677194,300.243,492.227,0.605729,294.368,553.0,0.201259,0.0,0.0,0.0,300.216,302.237,0.403728,333.577,290.447,0.116063,306.204,300.2,0.798005
57,0,302.167,310.015,0.126467,335.432,323.818,0.913373999999999,353.234,323.729,0.926527,368.733,370.74,0.801979,337.576,380.579,0.0799863,308.086,325.732,0.821426,304.097,374.665,0.879505,270.858,368.822,0.9153119999999991,339.473,425.633,0.755273,329.648,496.171,0.663968,323.757,560.815,0.23649,308.056,423.657,0.703645,294.379,494.137,0.628705,292.414,556.897,0.210371,0.0,0.0,0.0,302.168,304.139,0.197946999999999,333.573,292.44,0.225719,306.128,302.137,0.811599
58,0,302.134,308.148,0.128097,335.435,325.701,0.902412,355.081,323.771,0.911913,366.918,370.854,0.832685999999999,337.547,382.559,0.0919779,308.049,327.652,0.8135500000000001,304.088,378.584,0.889861,270.811,368.936,0.8664600000000001,341.358,425.644,0.751748,331.604,496.198,0.681732,323.783,560.85,0.241165,308.087,423.696,0.698719,296.325,494.171,0.646575,292.447,556.945,0.213725,0.0,0.0,0.0,302.155,304.133,0.201268,335.426,292.458,0.20266,306.171,302.143,0.827745
59,0,98.286,310.033,0.270242,335.45,325.687,0.909401999999999,355.172,323.78,0.891237,368.76,376.638,0.847155999999999,337.507,386.445,0.0984526,306.21,325.745,0.836675,302.159,374.707,0.852665,272.866,370.757,0.882223,345.283,423.694,0.735694,335.445,494.212,0.697557,329.645,558.844,0.255517999999999,310.026,423.647,0.690589,302.178,492.285,0.64873,300.207,556.854,0.222794,0.0,0.0,0.0,298.309,304.185,0.341621,335.474,290.499,0.176962999999999,306.185,300.268,0.7786959999999991
60,2,304.174,308.064,0.12436299999999902,335.529,325.728,0.922051,359.037,325.714,0.8511400000000001,368.812,378.59,0.82628,337.484,384.487,0.075867999999999,308.094,325.698,0.837382,300.246,374.671,0.8503600000000001,272.857,368.765,0.867734,343.359,427.528,0.739849,335.552,498.127,0.629891,331.58,566.675,0.150206,308.091,425.597,0.708835,302.193,494.204,0.618607999999999,300.269,556.893,0.135341,0.0,0.0,0.0,304.137,304.084,0.198464,337.393,292.44,0.258388,308.126,300.213,0.743409
61,2,304.062,306.152,0.258484,335.55,325.688,0.921281999999999,361.001,325.706,0.851584,370.773,378.566,0.776505,337.593,392.318,0.0635878,308.131,323.83,0.834182,302.176,372.735,0.885788999999999,272.898,368.86,0.913092999999999,347.257,425.604,0.738062,335.565,498.134,0.637818,333.557,566.703,0.164757,310.009,423.695,0.701089,302.176,494.25,0.630463,302.177,560.807,0.146142,0.0,0.0,0.0,304.112,302.231,0.334277999999999,337.442,292.417,0.181881,308.129,300.254,0.763678
62,2,308.068,306.204,0.11180000000000001,337.533,325.705,0.900011,366.817,325.731,0.902046999999999,370.832,378.643,0.834723,339.422,386.463,0.0821426,315.891,325.679,0.805912,304.11,370.742,0.929835,276.773,368.815,0.85155,351.213,421.739,0.783181,339.445,496.14,0.616466,337.472,562.79,0.190501,315.894,421.729,0.691898,308.143,494.178,0.624648,306.13,558.851,0.171457,0.0,0.0,0.0,306.233,304.075,0.168067,339.468,292.41,0.278020999999999,315.919,300.199,0.764752
